lat,lng,elevation,slope,avg_rainfall,rainfall_7d,label
7.02089987893235,80.49350941769985,640.0,15.0,8.71830601092896,33.199999999999996,1.0
7.018224295848583,80.49249482838609,600.0,17.0,8.71830601092896,33.199999999999996,1.0
7.018130651669515,80.49301295452818,600.0,9.0,8.71830601092896,33.199999999999996,1.0
7.033478816517682,80.49796148366485,701.0,32.0,8.71830601092896,33.199999999999996,1.0
6.9890908,80.4941848,666.0,39.0,8.921584699453556,34.2,1.0
6.9447494,80.5393499,1008.0,9.0,10.850819672131147,41.8,1.0
7.016594681699168,80.50559328633607,607.0,18.0,8.71830601092896,33.199999999999996,1.0
6.9767266,80.478909,246.0,28.0,9.840437158469944,28.4,1.0
6.9447494,80.5393499,1008.0,9.0,10.850819672131147,41.8,1.0
7.026027754144627,80.48833398870309,884.0,6.0,8.921584699453556,34.2,1.0
6.9764711,80.4506492,218.0,24.0,11.436065573770488,38.3,1.0
7.018979928162115,80.49479766931246,602.0,14.0,8.71830601092896,33.199999999999996,1.0
7.024298118191841,80.50007378172278,596.0,12.0,8.71830601092896,33.199999999999996,1.0
7.010352103297735,80.49359460503369,608.0,7.0,8.921584699453556,34.2,1.0
7.02197247872798,80.49274228952697,663.0,24.0,8.71830601092896,33.199999999999996,1.0
7.019254455870222,80.50089176008322,602.0,6.0,8.71830601092896,33.199999999999996,1.0
7.015490017426167,80.48663958311757,613.0,12.0,8.71830601092896,33.199999999999996,1.0
7.019673808516906,80.48187500029805,646.0,22.0,8.71830601092896,33.199999999999996,1.0
7.01975235837621,80.50452016724148,598.0,11.0,8.71830601092896,33.199999999999996,1.0
7.018753022523117,80.4922106397796,613.0,21.0,8.71830601092896,33.199999999999996,1.0
7.014312841657765,80.49804728979468,607.0,23.0,8.921584699453556,34.2,1.0
7.011264832664488,80.48463111949712,702.0,38.0,8.921584699453556,34.2,1.0
7.012806701556003,80.48623000260781,646.0,25.0,8.71830601092896,33.199999999999996,1.0
6.9703898,80.4836719,257.0,34.0,9.840437158469944,28.4,1.0
7.003820373586686,80.48955972018727,616.0,19.0,8.921584699453556,34.2,1.0
7.028873587482729,80.49945117091596,602.0,7.0,8.71830601092896,33.199999999999996,1.0
7.020363621174927,80.49048225845026,673.0,52.0,8.71830601092896,33.199999999999996,1.0
7.0183173854238685,80.49418189523215,597.0,17.0,8.71830601092896,33.199999999999996,1.0
7.023359871558425,80.50377243697126,596.0,19.0,8.71830601092896,33.199999999999996,1.0
7.019326489978638,80.49314736044666,614.0,20.0,8.71830601092896,33.199999999999996,1.0
7.009984798087016,80.48727702077183,636.0,34.0,8.921584699453556,34.2,1.0
7.011417505872842,80.47769393092564,700.0,16.0,8.921584699453556,34.2,1.0
7.029177037784306,80.49411228248432,704.0,14.0,8.71830601092896,33.199999999999996,1.0
7.01189052731355,80.49249047386803,599.0,2.0,8.921584699453556,34.2,1.0
7.02056992708246,80.50457657684055,590.0,9.0,8.71830601092896,33.199999999999996,1.0
7.013810829714529,80.48644644788719,641.0,29.0,8.71830601092896,33.199999999999996,1.0
7.023362384699847,80.50183299344808,591.0,17.0,8.71830601092896,33.199999999999996,1.0
7.012712818591842,80.47709741076447,717.0,8.0,8.921584699453556,34.2,1.0
7.013596172443751,80.49760315209735,608.0,25.0,8.921584699453556,34.2,1.0
7.034832585357485,80.48626984116308,851.0,58.0,8.921584699453556,34.2,1.0
7.029456969500029,80.50552468073627,571.0,2.0,8.71830601092896,33.199999999999996,1.0
7.0169542130358575,80.49601365552725,607.0,22.0,8.71830601092896,33.199999999999996,1.0
7.019809737307003,80.49384901969405,612.0,19.0,8.71830601092896,33.199999999999996,1.0
7.020480717385116,80.49219167404821,644.0,24.0,8.71830601092896,33.199999999999996,1.0
7.019099945331129,80.49279495223617,606.0,30.0,8.71830601092896,33.199999999999996,1.0
7.018779523831814,80.49473778961732,602.0,14.0,8.71830601092896,33.199999999999996,1.0
7.012269244395016,80.48255694908335,741.0,46.0,8.921584699453556,34.2,1.0
7.019390199239058,80.49184660931165,627.0,30.0,8.71830601092896,33.199999999999996,1.0
7.013459328506143,80.49105699601748,601.0,9.0,8.71830601092896,33.199999999999996,1.0
6.938174011031263,80.51469668281551,1184.0,89.0,10.850819672131147,41.8,0.0
7.073276017503316,80.58742126097141,747.0,96.0,7.735245901639349,22.900000000000002,0.0
7.021990207150436,80.42260522523489,242.0,52.0,11.436065573770488,38.3,0.0
6.886934835748805,80.56557154536871,1322.0,21.0,9.901912568306015,41.6,0.0
6.886929180037705,80.53908283520835,1311.0,126.0,9.901912568306015,41.6,0.0
6.863970914231044,80.53059879800648,1028.0,17.0,12.387158469945357,31.1,0.0
7.053453409389684,80.53165915400618,594.0,1.0,8.71830601092896,33.199999999999996,0.0
6.991301560489726,80.46515004609984,424.0,32.0,9.840437158469944,28.4,0.0
7.016381097360747,80.45237163669682,687.0,75.0,8.71830601092896,33.199999999999996,0.0
6.855178076622464,80.55238348387265,1276.0,34.0,12.387158469945357,31.1,0.0
7.077777011824847,80.5525293491468,559.0,20.0,8.71830601092896,33.199999999999996,0.0
7.045543537156997,80.56357414585847,693.0,44.0,8.71830601092896,33.199999999999996,0.0
6.9001409263695965,80.57252654038918,1328.0,11.0,9.901912568306015,41.6,0.0
6.892985933838307,80.49459523301257,985.0,74.0,10.850819672131147,41.8,0.0
6.893356306870341,80.49268987182184,1007.0,120.0,10.850819672131147,41.8,0.0
6.921690481764973,80.5502377013926,1204.0,14.0,9.901912568306015,41.6,0.0
6.973396910113091,80.52147507088564,1036.0,33.0,10.850819672131147,41.8,0.0
6.951634379980464,80.53155886343198,1051.0,59.0,10.850819672131147,41.8,0.0
6.918639154004278,80.54975244452429,1227.0,31.0,9.901912568306015,41.6,0.0
6.993819392018912,80.56802104482169,1142.0,38.0,9.161748633879782,27.0,0.0
6.883060085795782,80.46098179867428,643.0,81.0,13.221038251366117,39.300000000000004,0.0
6.918853823484384,80.4682703767388,843.0,93.0,10.850819672131147,41.8,0.0
6.936256359285258,80.41366565938885,247.0,37.0,12.991256830601094,33.3,0.0
6.95729123050518,80.5075750034083,728.0,62.0,8.921584699453556,34.2,0.0
7.0344603901416365,80.4024112980216,718.0,53.0,9.661475409836063,34.4,0.0
6.897171145125305,80.48572502705983,1096.0,170.0,12.387158469945357,31.1,0.0
6.970929700670864,80.50066499009134,747.0,100.0,8.921584699453556,34.2,0.0
6.989261470329815,80.45100446977182,191.0,18.0,9.840437158469944,28.4,0.0
6.861243147834929,80.51000915497374,1312.0,41.0,12.387158469945357,31.1,0.0
6.992809237031687,80.4013560455152,150.0,25.0,11.436065573770488,38.3,0.0
6.890336098654243,80.40268391631881,339.0,46.0,13.657103825136625,36.99999999999999,0.0
6.8656047746325815,80.55495071177646,1396.0,26.0,10.480601092896173,43.7,0.0
7.072847205543735,80.46528568291384,981.0,57.0,8.71830601092896,33.199999999999996,0.0
7.076773943734481,80.42007986259335,584.0,48.0,9.661475409836063,34.4,0.0
7.039905368426195,80.49670899829503,747.0,85.0,8.71830601092896,33.199999999999996,0.0
6.921777597671984,80.5447497868936,1205.0,24.0,9.901912568306015,41.6,0.0
6.8732536730685885,80.43729124538196,647.0,101.0,13.221038251366117,39.300000000000004,0.0
7.01079117111731,80.51622530867417,682.0,22.0,8.921584699453556,34.2,0.0
6.953558878470115,80.41199136477675,391.0,59.0,12.991256830601094,33.3,0.0
6.878967069965339,80.40546330435653,433.0,19.0,13.657103825136625,36.99999999999999,0.0
6.966461068844548,80.49847576703358,663.0,19.0,8.921584699453556,34.2,0.0
6.858414861193787,80.50027532922469,1446.0,36.0,10.480601092896173,43.7,0.0
7.063569925749177,80.5190446210827,867.0,36.0,7.735245901639349,22.900000000000002,0.0
6.91103043683236,80.53623679094864,1277.0,51.0,9.901912568306015,41.6,0.0
7.005700410561071,80.58466742260963,1059.0,28.0,9.161748633879782,27.0,0.0
6.923441782610502,80.49555661956842,597.0,42.0,11.45273224043715,27.2,0.0
6.972297566072295,80.45806567605074,226.0,34.0,11.436065573770488,38.3,0.0
6.978544674347534,80.54963484417384,968.0,33.0,9.161748633879782,27.0,0.0
6.893696291850239,80.44795836726095,525.0,43.0,11.45273224043715,27.2,0.0
7.077700752822629,80.48056191414334,994.0,78.0,8.71830601092896,33.199999999999996,0.0
7.032105463231208,80.41065512783895,438.0,57.0,9.661475409836063,34.4,0.0
7.070646225460074,80.40035751448929,372.0,21.0,9.661475409836063,34.4,0.0
7.060171577818572,80.58210712505822,705.0,13.0,7.735245901639349,22.900000000000002,0.0
6.990547695756838,80.5575451168063,1111.0,22.0,9.161748633879782,27.0,0.0
7.066513563378745,80.53039683595264,775.0,76.0,8.71830601092896,33.199999999999996,0.0
6.871101226776384,80.47474108844078,1128.0,30.0,12.387158469945357,31.1,0.0
6.896305693889794,80.42904497234574,335.0,20.0,13.657103825136625,36.99999999999999,0.0
6.860956348314248,80.42577620971397,579.0,44.0,13.221038251366117,39.300000000000004,0.0
6.9266352415901125,80.44396592492159,372.0,23.0,11.45273224043715,27.2,0.0
6.941488911607924,80.5019412990225,685.0,59.0,11.45273224043715,27.2,0.0
6.913977642615949,80.53400773763852,1261.0,19.0,9.901912568306015,41.6,0.0
7.044674753496154,80.52345941894433,567.0,9.0,8.71830601092896,33.199999999999996,0.0
6.934003342923339,80.44972325008239,468.0,9.0,11.45273224043715,27.2,0.0
6.916225256839321,80.58059791232937,1307.0,4.0,9.901912568306015,41.6,0.0
6.97760342086781,80.53852598911233,889.0,8.0,8.921584699453556,34.2,0.0
6.883395479317668,80.5029355410498,1244.0,142.0,12.387158469945357,31.1,0.0
7.038451498937403,80.51405940763289,624.0,13.0,8.71830601092896,33.199999999999996,0.0
6.867832123299197,80.47680565086526,1268.0,55.0,12.387158469945357,31.1,0.0
7.081757818707906,80.44347884548529,1103.0,71.0,8.71830601092896,33.199999999999996,0.0
7.031428268890798,80.46446778576917,1210.0,8.0,8.921584699453556,34.2,0.0
6.896946488555253,80.54239429937253,1092.0,43.0,12.387158469945357,31.1,0.0
6.851646232568825,80.39823281403257,386.0,69.0,13.657103825136625,36.99999999999999,0.0
7.041561762357397,80.41794922518268,988.0,51.0,8.921584699453556,34.2,0.0
7.016096147864032,80.40436208490942,224.0,22.0,11.436065573770488,38.3,0.0
7.021289864896354,80.40333944467295,325.0,68.0,11.436065573770488,38.3,0.0
7.031199785121999,80.56132253647047,1073.0,80.0,9.161748633879782,27.0,0.0
6.867713477707992,80.53188675856245,1037.0,14.0,12.387158469945357,31.1,0.0
6.934404868939096,80.48738794626804,805.0,102.0,8.921584699453556,34.2,0.0
6.8775205144237095,80.41441263620693,246.0,35.0,13.657103825136625,36.99999999999999,0.0
